iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,hosp_patients,hosp_patients_per_million,total_tests,total_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,new_cases_7day,period
POL,Europe,Poland,2021-06-23,2880060.0,0.0,186.429,74850.0,0.0,36.429,75029.44,0.0,4.857,1949.943,0.0,0.949,0.55,1307.0,32.792,,,44822.0,1.17,0.0036,277.4,tests performed,27467853.0,16409509.0,11934134.0,,389481.0,283553.0,68.92,41.17,29.94,,7114.0,85515.0,0.215,52.87,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,186.42857142857142,2020–2022
POL,Europe,Poland,2021-06-24,2880060.0,0.0,186.429,74850.0,0.0,36.429,75029.44,0.0,4.857,1949.943,0.0,0.949,0.55,1219.0,30.584,17823299.0,465.266,44426.0,1.16,0.0034,293.4,tests performed,27621910.0,16447968.0,12052910.0,,154057.0,248206.0,69.3,41.27,30.24,,6227.0,72475.0,0.182,52.86,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,186.42857142857142,2020–2022
POL,Europe,Poland,2021-06-25,2880060.0,0.0,186.429,74850.0,0.0,36.429,75029.44,0.0,4.857,1949.943,0.0,0.949,0.55,1157.0,29.029,,,43998.0,1.149,0.0033,306.8,tests performed,,,,,,254494.0,,,,,6385.0,71862.0,0.18,52.86,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,186.42857142857142,2020–2022
POL,Europe,Poland,2021-06-26,2880060.0,0.0,186.429,74850.0,0.0,36.429,75029.44,0.0,4.857,1949.943,0.0,0.949,0.55,1082.0,27.147,,,43569.0,1.137,0.0031,326.2,tests performed,28354710.0,16649656.0,12612947.0,,,276034.0,71.14,41.77,31.65,,6926.0,74542.0,0.187,43.56,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,186.42857142857142,2020–2022
POL,Europe,Poland,2021-06-27,2880937.0,877.0,125.286,75001.0,151.0,21.571,75052.28,22.847,3.264,1953.877,3.934,0.562,0.56,1050.0,26.344,,,43141.0,1.126,0.0029,346.7,tests performed,28447379.0,16681699.0,12682542.0,,92669.0,278974.0,71.37,41.85,31.82,,6999.0,75652.0,0.19,43.56,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,112475.516,17.71,10.6,2936.1055,125.28571428571429,2020–2022
POL,Europe,Poland,2021-06-28,2880937.0,0.0,125.286,75001.0,0.0,21.571,75052.28,0.0,3.264,1953.877,0.0,0.562,0.58,1020.0,25.591,,,42713.0,1.115,0.0028,352.2,tests performed,28601320.0,16716871.0,12810211.0,,153941.0,276542.0,71.76,41.94,32.14,,6938.0,76090.0,0.191,43.55,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,125.28571428571429,2020–2022
POL,Europe,Poland,2021-06-29,2880937.0,0.0,125.286,75001.0,0.0,21.571,75052.28,0.0,3.264,1953.877,0.0,0.562,0.59,985.0,24.713,,,42285.0,1.104,0.0026,379.0,tests performed,28888753.0,16788252.0,13034402.0,,287433.0,258626.0,72.48,42.12,32.7,,6489.0,69345.0,0.174,43.53,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,125.28571428571429,2020–2022
POL,Europe,Poland,2021-06-30,2880937.0,0.0,125.286,75001.0,0.0,21.571,75052.28,0.0,3.264,1953.877,0.0,0.562,0.6,924.0,23.183,,,41857.0,1.093,0.0025,406.9,tests performed,29242214.0,16890799.0,13293459.0,,353461.0,253480.0,73.37,42.38,33.35,,6360.0,68756.0,0.173,43.52,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,125.28571428571429,2020–2022
POL,Europe,Poland,2021-07-01,2880937.0,0.0,125.286,75001.0,0.0,21.571,75052.28,0.0,3.264,1953.877,0.0,0.562,0.62,855.0,21.452,18113298.0,472.837,41428.0,1.081,0.0023,430.3,tests performed,29544033.0,16971186.0,13524896.0,,301819.0,274589.0,74.12,42.58,33.93,,6889.0,74745.0,0.188,43.5,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,125.28571428571429,2020–2022
POL,Europe,Poland,2021-07-02,2880937.0,0.0,125.286,75001.0,0.0,21.571,75052.28,0.0,3.264,1953.877,0.0,0.562,0.65,690.0,17.312,,,41193.0,1.075,0.0022,452.7,tests performed,29791445.0,17041184.0,13716258.0,,247412.0,257591.0,74.75,42.76,34.41,,6463.0,70339.0,0.176,43.49,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,125.28571428571429,2020–2022
POL,Europe,Poland,2021-07-03,2880937.0,0.0,125.286,75001.0,0.0,21.571,75052.28,0.0,3.264,1953.877,0.0,0.562,0.67,616.0,15.455,,,40957.0,1.069,0.0023,443.8,tests performed,29965841.0,17094868.0,13854142.0,,174396.0,230162.0,75.18,42.89,34.76,,5775.0,63602.0,0.16,43.48,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,125.28571428571429,2020–2022
POL,Europe,Poland,2021-07-04,2881571.0,634.0,90.571,75106.0,105.0,15.0,75068.8,16.517,2.36,1956.612,2.735,0.391,0.68,571.0,14.326,,,40721.0,1.063,0.0022,451.0,tests performed,30024149.0,17114524.0,13902713.0,,58308.0,225253.0,75.33,42.94,34.88,,5652.0,61832.0,0.155,43.47,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,112617.72,17.53,1.92,2939.8176,90.57142857142857,2020–2022
POL,Europe,Poland,2021-07-05,2881571.0,0.0,90.571,75106.0,0.0,15.0,75068.8,0.0,2.36,1956.612,0.0,0.391,0.7,566.0,14.201,,,40486.0,1.057,0.0022,457.8,tests performed,30148610.0,17149431.0,14004587.0,,124461.0,221041.0,75.64,43.03,35.14,,5546.0,61794.0,0.155,43.47,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,90.57142857142857,2020–2022
POL,Europe,Poland,2021-07-06,2881571.0,0.0,90.571,75106.0,0.0,15.0,75068.8,0.0,2.36,1956.612,0.0,0.391,0.73,546.0,13.699,,,40250.0,1.051,0.0021,475.9,tests performed,30397872.0,17194359.0,14218165.0,,249262.0,215588.0,76.27,43.14,35.67,,5409.0,58015.0,0.146,43.45,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,90.57142857142857,2020–2022
POL,Europe,Poland,2021-07-07,2881571.0,0.0,90.571,75106.0,0.0,15.0,75068.8,0.0,2.36,1956.612,0.0,0.391,0.75,504.0,12.645,,,40014.0,1.045,0.0021,473.9,tests performed,30739367.0,17254158.0,14511120.0,,341495.0,213879.0,77.12,43.29,36.41,,5366.0,51908.0,0.13,43.43,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,90.57142857142857,2020–2022
POL,Europe,Poland,2021-07-08,2881571.0,0.0,90.571,75106.0,0.0,15.0,75068.8,0.0,2.36,1956.612,0.0,0.391,0.76,476.0,11.943,18391749.0,480.105,39779.0,1.038,0.0021,475.2,tests performed,31004510.0,17315918.0,14727053.0,,265143.0,208640.0,77.79,43.44,36.95,,5235.0,49247.0,0.124,43.42,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,90.57142857142857,2020–2022
POL,Europe,Poland,2021-07-09,2881571.0,0.0,90.571,75106.0,0.0,15.0,75068.8,0.0,2.36,1956.612,0.0,0.391,0.78,463.0,11.616,,,39574.0,1.033,0.002,492.0,tests performed,31258249.0,17374533.0,14938143.0,,253739.0,209543.0,78.43,43.59,37.48,,5257.0,47621.0,0.119,43.4,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,90.57142857142857,2020–2022
POL,Europe,Poland,2021-07-10,2881571.0,0.0,90.571,75106.0,0.0,15.0,75068.8,0.0,2.36,1956.612,0.0,0.391,0.81,450.0,11.29,,,39369.0,1.028,0.002,510.3,tests performed,,,,,,204432.0,,,,,5129.0,43982.0,0.11,43.4,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,90.57142857142857,2020–2022
POL,Europe,Poland,2021-07-11,2882129.0,558.0,79.714,75178.0,72.0,10.286,75083.336,14.537,2.077,1958.488,1.876,0.268,0.85,426.0,10.688,,,39165.0,1.022,0.002,497.6,tests performed,31535478.0,17430956.0,15181701.0,,,215904.0,79.12,43.73,38.09,,5417.0,45205.0,0.113,43.38,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,112860.516,17.36,3.27,2946.1555,79.71428571428571,2020–2022
POL,Europe,Poland,2021-07-12,2882129.0,0.0,79.714,75178.0,0.0,10.286,75083.336,0.0,2.077,1958.488,0.0,0.268,0.88,411.0,10.312,,,38960.0,1.017,0.002,489.6,tests performed,31653505.0,17464202.0,15277111.0,,118027.0,214985.0,79.42,43.82,38.33,,5394.0,44967.0,0.113,43.38,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,79.71428571428571,2020–2022
POL,Europe,Poland,2021-07-13,2882129.0,0.0,79.714,75178.0,0.0,10.286,75083.336,0.0,2.077,1958.488,0.0,0.268,0.91,400.0,10.036,,,38755.0,1.012,0.002,487.9,tests performed,31863546.0,17507308.0,15453502.0,,210041.0,209382.0,79.94,43.93,38.77,,5253.0,44707.0,0.112,43.37,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,79.71428571428571,2020–2022
POL,Europe,Poland,2021-07-14,2882129.0,0.0,79.714,75178.0,0.0,10.286,75083.336,0.0,2.077,1958.488,0.0,0.268,0.94,392.0,9.835,,,38550.0,1.006,0.002,497.0,tests performed,32158852.0,17569346.0,15700212.0,,295306.0,202784.0,80.69,44.08,39.39,,5088.0,45027.0,0.113,43.35,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,79.71428571428571,2020–2022
POL,Europe,Poland,2021-07-15,2882129.0,0.0,79.714,75178.0,0.0,10.286,75083.336,0.0,2.077,1958.488,0.0,0.268,0.97,388.0,9.735,18660168.0,487.112,38346.0,1.001,0.0021,483.6,tests performed,32413199.0,17635269.0,15907199.0,,254347.0,201241.0,81.32,44.25,39.91,,5049.0,45622.0,0.114,43.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,79.71428571428571,2020–2022
POL,Europe,Poland,2021-07-16,2882129.0,0.0,79.714,75178.0,0.0,10.286,75083.336,0.0,2.077,1958.488,0.0,0.268,1.0,362.0,9.082,,,38219.0,0.998,0.0021,468.5,tests performed,,,,,,191793.0,,,,,4812.0,44901.0,0.113,43.33,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,79.71428571428571,2020–2022
POL,Europe,Poland,2021-07-17,2882129.0,0.0,79.714,75178.0,0.0,10.286,75083.336,0.0,2.077,1958.488,0.0,0.268,1.04,348.0,8.731,,,38093.0,0.994,0.0023,444.4,tests performed,32788403.0,17742406.0,16211976.0,,,198791.0,82.26,44.51,40.68,,4988.0,48523.0,0.122,43.31,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,79.71428571428571,2020–2022
POL,Europe,Poland,2021-07-18,2882736.0,607.0,86.714,75233.0,55.0,7.857,75099.15,15.813,2.259,1959.921,1.433,0.205,1.06,342.0,8.581,,,37967.0,0.991,0.0023,440.7,tests performed,,,,,,188633.0,,,,,4733.0,48418.0,0.121,43.31,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,113349.31,17.24,6.61,2958.9153,86.71428571428571,2020–2022
POL,Europe,Poland,2021-07-19,2882736.0,0.0,86.714,75233.0,0.0,7.857,75099.15,0.0,2.259,1959.921,0.0,0.205,1.07,342.0,8.581,,,37840.0,0.988,0.0024,423.1,tests performed,32923412.0,17797365.0,16316648.0,,,181415.0,82.6,44.65,40.94,,4552.0,47595.0,0.119,43.31,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,86.71428571428571,2020–2022
POL,Europe,Poland,2021-07-20,2882736.0,0.0,86.714,75233.0,0.0,7.857,75099.15,0.0,2.259,1959.921,0.0,0.205,1.09,349.0,8.756,,,37714.0,0.985,0.0024,415.7,tests performed,33083693.0,17843723.0,16443569.0,,160281.0,174307.0,83.01,44.77,41.26,,4373.0,48059.0,0.121,43.3,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,86.71428571428571,2020–2022
POL,Europe,Poland,2021-07-21,2882736.0,0.0,86.714,75233.0,0.0,7.857,75099.15,0.0,2.259,1959.921,0.0,0.205,1.1,339.0,8.505,,,37588.0,0.981,0.0026,391.5,tests performed,33280946.0,17894628.0,16603052.0,,197253.0,160299.0,83.5,44.9,41.66,,4022.0,46469.0,0.117,43.29,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,86.71428571428571,2020–2022
POL,Europe,Poland,2021-07-22,2882736.0,0.0,86.714,75233.0,0.0,7.857,75099.15,0.0,2.259,1959.921,0.0,0.205,1.1,329.0,8.254,18922399.0,493.958,37462.0,0.978,0.0026,380.6,tests performed,33482067.0,17956225.0,16759941.0,,201121.0,152695.0,84.01,45.05,42.05,,3831.0,45851.0,0.115,43.28,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,86.71428571428571,2020–2022
POL,Europe,Poland,2021-07-23,2882736.0,0.0,86.714,75233.0,0.0,7.857,75099.15,0.0,2.259,1959.921,0.0,0.205,1.1,324.0,8.129,,,37359.0,0.975,0.0027,369.9,tests performed,33641540.0,18012081.0,16881997.0,,159473.0,148677.0,84.41,45.19,42.36,,3730.0,46178.0,0.116,43.27,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,86.71428571428571,2020–2022
POL,Europe,Poland,2021-07-24,2882736.0,0.0,86.714,75233.0,0.0,7.857,75099.15,0.0,2.259,1959.921,0.0,0.205,1.11,325.0,8.154,,,37256.0,0.973,0.0027,366.8,tests performed,,,,,,131063.0,,,,,3288.0,42235.0,0.106,43.27,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,86.71428571428571,2020–2022
POL,Europe,Poland,2021-07-25,2883469.0,733.0,104.714,75260.0,27.0,3.857,75118.24,19.096,2.728,1960.624,0.703,0.1,1.12,304.0,7.627,,,37153.0,0.97,0.0028,360.2,tests performed,33770147.0,18064022.0,16986230.0,,,130606.0,84.73,45.32,42.62,,3277.0,42020.0,0.105,43.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,113239.71,17.03,-1.47,2956.0542,104.71428571428571,2020–2022
POL,Europe,Poland,2021-07-26,2883469.0,0.0,104.714,75260.0,0.0,3.857,75118.24,0.0,2.728,1960.624,0.0,0.1,1.13,305.0,7.652,,,37050.0,0.967,0.0028,355.8,tests performed,33843941.0,18095178.0,17040924.0,,73794.0,131504.0,84.91,45.4,42.76,,3299.0,42545.0,0.107,43.26,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,104.71428571428571,2020–2022
POL,Europe,Poland,2021-07-27,2883469.0,0.0,104.714,75260.0,0.0,3.857,75118.24,0.0,2.728,1960.624,0.0,0.1,1.15,309.0,7.753,,,36947.0,0.964,0.0028,352.8,tests performed,33945590.0,18133454.0,17116255.0,,101649.0,123128.0,85.17,45.5,42.94,,3089.0,41390.0,0.104,37.7,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,104.71428571428571,2020–2022
POL,Europe,Poland,2021-07-28,2883469.0,0.0,104.714,75260.0,0.0,3.857,75118.24,0.0,2.728,1960.624,0.0,0.1,1.18,308.0,7.728,,,36845.0,0.962,0.0029,345.3,tests performed,34096548.0,18192439.0,17225194.0,,150958.0,116515.0,85.55,45.64,43.22,,2923.0,42544.0,0.107,37.69,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,104.71428571428571,2020–2022
POL,Europe,Poland,2021-07-29,2883469.0,0.0,104.714,75260.0,0.0,3.857,75118.24,0.0,2.728,1960.624,0.0,0.1,1.21,302.0,7.577,19179592.0,500.672,36742.0,0.959,0.0031,325.6,tests performed,34221338.0,18239525.0,17316491.0,,124790.0,105610.0,85.86,45.76,43.45,,2650.0,40471.0,0.102,37.68,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,104.71428571428571,2020–2022
POL,Europe,Poland,2021-07-30,2883469.0,0.0,104.714,75260.0,0.0,3.857,75118.24,0.0,2.728,1960.624,0.0,0.1,1.21,295.0,7.401,,,37089.0,0.968,0.0032,309.8,tests performed,34334259.0,18285323.0,17398999.0,,112921.0,98960.0,86.14,45.88,43.65,,2483.0,39035.0,0.098,37.68,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,104.71428571428571,2020–2022
POL,Europe,Poland,2021-07-31,2883469.0,0.0,104.714,75260.0,0.0,3.857,75118.24,0.0,2.728,1960.624,0.0,0.1,1.2,278.0,6.975,,,37436.0,0.977,0.0033,300.2,tests performed,34429956.0,18332060.0,17470071.0,,95697.0,103445.0,86.38,45.99,43.83,,2595.0,42001.0,0.105,37.67,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,104.71428571428571,2020–2022
POL,Europe,Poland,2021-08-01,2884351.0,882.0,126.0,75279.0,19.0,2.714,75141.23,22.977,3.282,1961.119,0.495,0.071,1.19,277.0,6.95,,,37783.0,0.986,0.0033,299.5,tests performed,34463736.0,18357076.0,17498174.0,,33780.0,99084.0,86.47,46.06,43.9,,2486.0,41865.0,0.105,37.67,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,113345.51,16.85,1.37,2958.816,126.0,2020–2022
POL,Europe,Poland,2021-08-02,2884351.0,0.0,126.0,75279.0,0.0,2.714,75141.23,0.0,3.282,1961.119,0.0,0.071,1.19,271.0,6.799,,,38130.0,0.995,0.0034,296.6,tests performed,34521740.0,18387784.0,17538257.0,,58004.0,96828.0,86.61,46.13,44.0,,2429.0,41801.0,0.105,37.67,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,126.0,2020–2022
POL,Europe,Poland,2021-08-03,2884351.0,0.0,126.0,75279.0,0.0,2.714,75141.23,0.0,3.282,1961.119,0.0,0.071,1.19,295.0,7.401,,,38478.0,1.004,0.0036,281.4,tests performed,34597705.0,18423513.0,17590257.0,,75965.0,93159.0,86.8,46.22,44.13,,2337.0,41437.0,0.104,37.66,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,126.0,2020–2022
POL,Europe,Poland,2021-08-04,2884351.0,0.0,126.0,75279.0,0.0,2.714,75141.23,0.0,3.282,1961.119,0.0,0.071,1.18,292.0,7.326,,,38825.0,1.014,0.0036,276.5,tests performed,34702058.0,18469353.0,17663125.0,,104353.0,86501.0,87.07,46.34,44.32,,2170.0,39559.0,0.099,37.66,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,126.0,2020–2022
POL,Europe,Poland,2021-08-05,2884351.0,0.0,126.0,75279.0,0.0,2.714,75141.23,0.0,3.282,1961.119,0.0,0.071,1.18,298.0,7.477,19453795.0,507.83,39172.0,1.023,0.0036,275.9,tests performed,34806538.0,18515393.0,17735484.0,,104480.0,83600.0,87.33,46.45,44.5,,2097.0,39410.0,0.099,37.65,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,126.0,2020–2022
POL,Europe,Poland,2021-08-06,2884351.0,0.0,126.0,75279.0,0.0,2.714,75141.23,0.0,3.282,1961.119,0.0,0.071,1.17,296.0,7.427,,,39191.0,1.023,0.0037,271.6,tests performed,,,,,,80342.0,,,,,2016.0,39319.0,0.099,37.65,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,126.0,2020–2022
POL,Europe,Poland,2021-08-07,2884351.0,0.0,126.0,75279.0,0.0,2.714,75141.23,0.0,3.282,1961.119,0.0,0.071,1.17,307.0,7.703,,,39211.0,1.024,0.0038,264.7,tests performed,34986764.0,18605722.0,17863405.0,,,79544.0,87.78,46.68,44.82,,1996.0,39095.0,0.098,37.64,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,126.0,2020–2022
POL,Europe,Poland,2021-08-08,2885421.0,1070.0,152.857,75303.0,24.0,3.429,75169.1,27.875,3.982,1961.744,0.625,0.089,1.16,310.0,7.778,,,39231.0,1.024,0.0039,256.9,tests performed,,,,,,79272.0,,,,,1989.0,38221.0,0.096,37.64,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,113131.91,16.63,-2.81,2953.24,152.85714285714286,2020–2022
POL,Europe,Poland,2021-08-09,2885421.0,0.0,152.857,75303.0,0.0,3.429,75169.1,0.0,3.982,1961.744,0.0,0.089,1.16,313.0,7.853,,,39250.0,1.025,0.0038,263.7,tests performed,35050510.0,18643526.0,17910610.0,,,75539.0,87.94,46.78,44.94,,1895.0,36535.0,0.092,35.98,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,152.85714285714286,2020–2022
POL,Europe,Poland,2021-08-10,2885421.0,0.0,152.857,75303.0,0.0,3.429,75169.1,0.0,3.982,1961.744,0.0,0.089,1.18,307.0,7.703,,,39270.0,1.025,0.0039,255.2,tests performed,35114129.0,18676038.0,17953396.0,,63619.0,73775.0,88.1,46.86,45.04,,1851.0,36075.0,0.091,35.97,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,152.85714285714286,2020–2022
POL,Europe,Poland,2021-08-11,2885421.0,0.0,152.857,75303.0,0.0,3.429,75169.1,0.0,3.982,1961.744,0.0,0.089,1.18,300.0,7.527,,,39290.0,1.026,0.004,248.0,tests performed,35189762.0,18714190.0,18003250.0,,75633.0,69672.0,88.29,46.95,45.17,,1748.0,34977.0,0.088,35.96,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,152.85714285714286,2020–2022
POL,Europe,Poland,2021-08-12,2885421.0,0.0,152.857,75303.0,0.0,3.429,75169.1,0.0,3.982,1961.744,0.0,0.089,1.19,313.0,7.853,19728960.0,515.013,39309.0,1.026,0.0042,238.0,tests performed,35281208.0,18759946.0,18064134.0,,91446.0,67810.0,88.52,47.07,45.32,,1701.0,34936.0,0.088,35.95,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,152.85714285714286,2020–2022
POL,Europe,Poland,2021-08-13,2885421.0,0.0,152.857,75303.0,0.0,3.429,75169.1,0.0,3.982,1961.744,0.0,0.089,1.17,309.0,7.753,,,39174.0,1.023,0.0043,232.8,tests performed,,,,,,64117.0,,,,,1609.0,33182.0,0.083,35.95,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,152.85714285714286,2020–2022
POL,Europe,Poland,2021-08-14,2885421.0,0.0,152.857,75303.0,0.0,3.429,75169.1,0.0,3.982,1961.744,0.0,0.089,1.17,315.0,7.903,,,39038.0,1.019,0.0044,226.0,tests performed,35409730.0,18825714.0,18156083.0,,,60424.0,88.84,47.23,45.55,,1516.0,31427.0,0.079,35.94,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,152.85714285714286,2020–2022
POL,Europe,Poland,2021-08-15,2886661.0,1240.0,177.143,75317.0,14.0,2.0,75201.4,32.304,4.615,1962.109,0.365,0.052,1.16,317.0,7.953,,,38903.0,1.016,0.0045,220.5,tests performed,35430974.0,18842300.0,18173552.0,,21244.0,58905.0,88.89,47.27,45.6,,1478.0,31097.0,0.078,35.94,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,113142.305,16.45,0.14,2953.5115,177.14285714285714,2020–2022
POL,Europe,Poland,2021-08-16,2886661.0,0.0,177.143,75317.0,0.0,2.0,75201.4,0.0,4.615,1962.109,0.0,0.052,1.15,317.0,7.953,,,38767.0,1.012,0.0048,208.9,tests performed,35474489.0,18863709.0,18205787.0,,43515.0,60568.0,89.0,47.33,45.68,,1520.0,31455.0,0.079,35.93,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,177.14285714285714,2020–2022
POL,Europe,Poland,2021-08-17,2886661.0,0.0,177.143,75317.0,0.0,2.0,75201.4,0.0,4.615,1962.109,0.0,0.052,1.13,335.0,8.405,,,38632.0,1.008,0.0049,205.6,tests performed,35528975.0,18890548.0,18244397.0,,54486.0,59264.0,89.14,47.4,45.77,,1487.0,30644.0,0.077,35.92,124.027,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,6.62,78.73,0.88,39857144,,,,,177.14285714285714,2020–2022
